elapsed_time_sec,ch1_voltage,ch2_voltage,ch3_voltage,ch4_voltage,ch5_voltage,ch6_voltage,ch7_voltage,ch8_voltage
16.750141,-0.000996613,-0.005678256,-0.004637646,2.7257497,5.08,5.08,5.08,5.08
16.760088,-0.001345814,-0.004867356,-0.003877213,2.7345257,5.08,5.08,5.08,5.08
16.77006,1.33E-05,-0.003767073,-0.003167027,2.7264874,5.08,5.08,5.08,5.08
16.780102,-0.002483177,-0.006587813,-0.003036304,2.726425,5.08,5.08,5.08,5.08
16.790081,0.000691453,-0.004037657,-0.002791646,2.730028,5.08,5.08,5.08,5.08
16.800152,-0.001609706,-0.006707643,-0.00473726,2.739354,5.08,5.08,5.08,5.08
16.810091,-0.001577464,-0.005679273,-0.00460234,2.742848,5.08,5.08,5.08,5.08
16.820095,-0.002285452,-0.004227659,-0.002470001,2.727647,5.08,5.08,5.08,5.08
16.830086,-0.000951073,-0.005276039,-0.002806124,2.7243414,5.08,5.08,5.08,5.08
16.840078,-1.20E-05,-0.004287697,-0.002425881,2.71683,5.08,5.08,5.08,5.08
16.850151,-0.002256509,-0.006118273,-0.00404408,2.7198622,5.08,5.08,5.08,5.08
16.860083,-0.001803257,-0.00536256,-0.003865066,2.7446468,5.08,5.08,5.08,5.08
16.870087,1.02E-05,-0.004094892,-0.002738173,2.721761,5.08,5.08,5.08,5.08
16.880087,-0.001629057,-0.005262085,-0.003525419,2.7276592,5.08,5.08,5.08,5.08
16.890076,8.24E-05,-0.004398121,-0.003155682,2.7263038,5.08,5.08,5.08,5.08
16.900118,-0.001815832,-0.005648686,-0.003895106,2.7300615,5.08,5.08,5.08,5.08
16.910091,-0.001416166,-0.005907715,-0.00347482,2.7385304,5.08,5.08,5.08,5.08
16.920084,-0.000302735,-0.004165859,-0.002377035,2.7199717,5.08,5.08,5.08,5.08
16.930088,-0.00179184,-0.005991751,-0.00357111,2.7186859,5.08,5.08,5.08,5.08
16.940079,0.000107101,-0.003697041,-0.002577551,2.7241883,5.08,5.08,5.08,5.08
16.950172,-0.002007002,-0.006508863,-0.004329624,2.7363653,5.08,5.08,5.08,5.08
16.960089,-0.002294746,-0.005672309,-0.003652284,2.7218096,5.08,5.08,5.08,5.08
16.970098,0.000255066,-0.00351837,-0.002534226,2.7206118,5.08,5.08,5.08,5.08
16.980206,-0.000613061,-0.004991903,-0.003721526,2.7271032,5.08,5.08,5.08,5.08
16.99008,-0.000381759,-0.004501884,-0.002716173,2.7280984,5.08,5.08,5.08,5.08
17.00011,-0.00160682,-0.005538524,-0.004849934,2.7135472,5.08,5.08,5.08,5.08
17.010084,-0.001562348,-0.00560238,-0.004615265,2.7257442,5.08,5.08,5.08,5.08
17.020086,-2.68E-06,-0.003548663,-0.002307972,2.7233393,5.08,5.08,5.08,5.08
17.030087,-0.001149891,-0.005152853,-0.003631162,2.7273877,5.08,5.08,5.08,5.08
17.040077,6.28E-05,-0.003623448,-0.002267166,2.7200544,5.08,5.08,5.08,5.08
17.050234,-0.002104345,-0.006686764,-0.005033854,2.7361233,5.08,5.08,5.08,5.08
17.060247,-0.001420899,-0.005863245,-0.004560384,2.7385464,5.08,5.08,5.08,5.08
17.070087,0.000148321,-0.004237689,-0.002741023,2.7190135,5.08,5.08,5.08,5.08
17.080082,-0.000974944,-0.004634902,-0.003609964,2.730984,5.08,5.08,5.08,5.08
17.090078,0.000121909,-0.004351591,-0.003591655,2.7257173,5.08,5.08,5.08,5.08
17.100111,-0.002242293,-0.006530709,-0.004835856,2.7365935,5.08,5.08,5.08,5.08
17.110085,-0.002048104,-0.005423012,-0.004702072,2.7469652,5.08,5.08,5.08,5.08
17.120083,0.000470285,-0.00390877,-0.002727457,2.7273865,5.08,5.08,5.08,5.08
17.130087,-0.001295534,-0.004454291,-0.002942001,2.710045,5.08,5.08,5.08,5.08
17.140076,-0.000130818,-0.004357469,-0.002460388,2.7032495,5.08,5.08,5.08,5.08
17.150103,-0.001674135,-0.005643385,-0.004466985,2.74197,5.08,5.08,5.08,5.08
17.160095,-0.001688905,-0.004752163,-0.004834132,2.7336974,5.08,5.08,5.08,5.08
17.170092,-0.000219056,-0.004216706,-0.002920936,2.723349,5.08,5.08,5.08,5.08
17.180092,-0.001266961,-0.00547116,-0.003743831,2.7226613,5.08,5.08,5.08,5.08
17.190077,-9.92E-05,-0.003288002,-0.002971798,2.6993732,5.08,5.08,5.08,5.08
17.200108,-0.002054976,-0.005946948,-0.004084839,2.7344868,5.08,5.08,5.08,5.08
17.210089,-0.001171333,-0.005771352,-0.005125921,2.7266335,5.08,5.08,5.08,5.08
17.220085,0.000590763,-0.003633371,-0.002840188,2.7243166,5.08,5.08,5.08,5.08
17.23009,-0.00080873,-0.004256744,-0.003441761,2.7336214,5.08,5.08,5.08,5.08
17.240076,-0.000447933,-0.003684704,-0.002548408,2.6986675,5.08,5.08,5.08,5.08
17.250145,-0.001272614,-0.006748979,-0.004613283,2.7403762,5.08,5.08,5.08,5.08
17.26009,-0.000711161,-0.006019488,-0.004346907,2.7224648,5.08,5.08,5.08,5.08
17.270359,-0.000367636,-0.003786033,-0.002541574,2.7142742,5.08,5.08,5.08,5.08
17.280104,-0.00166538,-0.004741955,-0.003802755,2.7312105,5.08,5.08,5.08,5.08
17.290077,-2.85E-05,-0.004172847,-0.002777749,2.7157273,5.08,5.08,5.08,5.08
17.300089,-0.002434849,-0.006800879,-0.004019786,2.7338314,5.08,5.08,5.08,5.08
17.310085,-0.001657834,-0.005821313,-0.005421935,2.700691,5.08,5.08,5.08,5.08
17.320086,0.000202161,-0.004358463,-0.002444134,2.713528,5.08,5.08,5.08,5.08
17.33009,-0.001576778,-0.005325669,-0.00328787,2.7326705,5.08,5.08,5.08,5.08
17.340076,2.79E-05,-0.004639432,-0.002410886,2.718532,5.08,5.08,5.08,5.08
17.350132,-0.001712076,-0.006434534,-0.00454475,2.731409,5.08,5.08,5.08,5.08
17.360085,-0.001725101,-0.004430882,-0.004459566,2.7321723,5.08,5.08,5.08,5.08
17.370085,-0.000202707,-0.003400944,-0.003346027,2.7167742,5.08,5.08,5.08,5.08
17.380087,-0.00138486,-0.004662461,-0.002853503,2.7314076,5.08,5.08,5.08,5.08
17.390078,-0.000251606,-0.004178715,-0.002323147,2.718459,5.08,5.08,5.08,5.08
17.400085,-0.002400761,-0.005979817,-0.003918455,2.7332184,5.08,5.08,5.08,5.08
17.410082,-0.00071373,-0.005527191,-0.003121299,2.7473679,5.08,5.08,5.08,5.08
17.420128,-0.000214135,-0.005782778,-0.002603419,2.7248878,5.08,5.08,5.08,5.08
17.430096,-0.001143147,-0.004535005,-0.00405354,2.7318244,5.08,5.08,5.08,5.08
17.440079,-9.64E-05,-0.004241084,-0.002647416,2.7063394,5.08,5.08,5.08,5.08
17.450092,-0.002067255,-0.006509064,-0.004352785,2.597494,5.08,5.08,5.08,5.08
17.460085,-0.001348549,-0.005460092,-0.003880017,2.7359178,5.08,5.08,5.08,5.08
17.470089,-0.000366073,-0.003808612,-0.002739557,2.7200534,5.08,5.08,5.08,5.08
17.480093,-0.001635394,-0.004577194,-0.003106337,2.7329197,5.08,5.08,5.08,5.08
17.490086,0.000284719,-0.003962338,-0.002357805,2.7220886,5.08,5.08,5.08,5.08
17.500282,-0.002175004,-0.006748943,-0.004296899,2.7279286,5.08,5.08,5.08,5.08
17.510082,0.002329981,-0.006857274,-0.004302742,2.7347724,5.08,5.08,5.08,5.08
17.520077,0.002334736,-0.00381248,-0.00147345,2.7113826,5.08,5.08,5.08,5.08
17.53009,0.000476909,-0.005094131,-0.00314745,2.733805,5.08,5.08,5.08,5.08
17.540205,0.00045427,-0.004974927,-0.002610277,2.7223828,5.08,5.08,5.08,5.08
17.55077,-0.003065034,-0.005884095,-0.004206109,2.7245276,5.08,5.08,5.08,5.08
17.560083,-0.000128074,-0.006073103,-0.005216853,2.7355566,5.08,5.08,5.08,5.08
17.570082,-0.000120693,-0.003391543,-0.002594229,2.7094214,5.08,5.08,5.08,5.08
17.580095,-0.000371894,-0.004950373,-0.003208659,2.7321007,5.08,5.08,5.08,5.08
17.590076,6.44E-05,-0.004385087,-0.001973506,2.7100832,5.08,5.08,5.08,5.08
17.600088,-0.001541011,-0.006151474,-0.00454177,2.7242746,5.08,5.08,5.08,5.08
17.610085,-0.001495414,-0.004396657,-0.004795441,2.7354808,5.08,5.08,5.08,5.08
17.62008,-0.000347633,-0.003981225,-0.002796966,2.7248907,5.08,5.08,5.08,5.08
17.630093,-0.001418557,-0.005169637,-0.003300573,2.7348995,5.08,5.08,5.08,5.08
17.640078,3.75E-06,-0.003890155,-0.002931155,2.7253788,5.08,5.08,5.08,5.08
17.650757,-0.002536875,-0.0058317,-0.00502956,2.720687,5.08,5.08,5.08,5.08
17.660084,-0.001092385,-0.005612152,-0.005883678,2.7408946,5.08,5.08,5.08,5.08
17.67008,0.000684415,-0.003718189,-0.002743079,2.7190888,5.08,5.08,5.08,5.08
17.680086,-0.001220501,-0.004559379,-0.002640747,2.682747,5.08,5.08,5.08,5.08
17.69008,1.53E-05,-0.004477581,-0.002723849,2.7229686,5.08,5.08,5.08,5.08
17.700098,-0.002521381,-0.00615818,-0.004197203,2.715206,5.08,5.08,5.08,5.08
17.710085,-0.002067087,-0.00686275,-0.005292184,2.7340412,5.08,5.08,5.08,5.08
17.720081,-0.000245041,-0.00393867,-0.0025116,2.724836,5.08,5.08,5.08,5.08
17.730085,-0.000192781,-0.004351815,-0.00343179,2.702646,5.08,5.08,5.08,5.08
17.740076,0.000520896,-0.004565839,-0.002317671,2.7268574,5.08,5.08,5.08,5.08
17.750769,-0.002617612,-0.006553643,-0.005300156,2.7411757,5.08,5.08,5.08,5.08
17.760082,-0.001582458,-0.005475456,-0.004984995,2.7393143,5.08,5.08,5.08,5.08
17.770088,-0.000384678,-0.004454954,-0.002267521,2.7463665,5.08,5.08,5.08,5.08
17.780092,-0.001818538,-0.005157111,-0.003790927,2.726091,5.08,5.08,5.08,5.08
17.790075,0.000627808,-0.004207067,-0.002277114,2.729356,5.08,5.08,5.08,5.08
17.800097,-0.002871257,-0.006746234,-0.00494168,2.7422411,5.08,5.08,5.08,5.08
17.810087,-0.001623912,-0.006059016,-0.004560505,2.7312567,5.08,5.08,5.08,5.08
17.820087,0.000481581,-0.004062699,-0.002423225,2.7219822,5.08,5.08,5.08,5.08
17.830088,-0.000445059,-0.00490344,-0.002419721,2.724885,5.08,5.08,5.08,5.08
17.840076,-2.46E-05,-0.004019466,-0.002845295,2.7264862,5.08,5.08,5.08,5.08
17.850111,-0.000789886,-0.005687221,-0.004890276,2.730093,5.08,5.08,5.08,5.08
17.860086,-0.002144122,-0.00619118,-0.003902217,2.7289443,5.08,5.08,5.08,5.08
17.870085,0.000286493,-0.003703215,-0.002617304,2.725977,5.08,5.08,5.08,5.08
17.880095,-0.000106393,-0.004314357,-0.003438745,2.729173,5.08,5.08,5.08,5.08
17.89008,0.000365834,-0.003965366,-0.001769677,2.7297509,5.08,5.08,5.08,5.08
17.900095,-0.002256271,-0.00596534,-0.005273828,2.72835,5.08,5.08,5.08,5.08
17.910086,-0.00251704,-0.006561212,-0.004635765,2.7167344,5.08,5.08,5.08,5.08
17.920084,-0.000112877,-0.003961451,-0.002418349,2.7258074,5.08,5.08,5.08,5.08
17.930086,-0.001045674,-0.005475468,-0.003485287,2.7297375,5.08,5.08,5.08,5.08
17.940077,-0.000249876,-0.003544178,-0.002977839,2.7233088,5.08,5.08,5.08,5.08
17.950102,-0.002805284,-0.006080945,-0.004977967,2.7377446,5.08,5.08,5.08,5.08
17.960085,-0.001474834,-0.004943279,-0.005057178,2.7258933,5.08,5.08,5.08,5.08
17.970087,-0.000627384,-0.004599487,-0.003239305,2.7265363,5.08,5.08,5.08,5.08
17.980097,-0.000748335,-0.004660001,-0.003798393,2.713354,5.08,5.08,5.08,5.08
17.990078,-0.000311878,-0.004447692,-0.00361409,2.7240982,5.08,5.08,5.08,5.08
18.00014,-0.002281348,-0.006675448,-0.004415236,2.7324107,5.08,5.08,5.08,5.08
18.010084,-0.001761516,-0.007116788,-0.005166289,2.7348678,5.08,5.08,5.08,5.08
18.020082,-0.00026064,-0.003191381,-0.002092623,2.7213879,5.08,5.08,5.08,5.08
18.030088,-0.000761015,-0.004587733,-0.003845574,2.7242177,5.08,5.08,5.08,5.08
18.040075,-0.000676659,-0.003373006,-0.002131043,2.5953124,5.08,5.08,5.08,5.08
18.050095,-0.002618594,-0.006457802,-0.004602763,2.7399702,5.08,5.08,5.08,5.08
18.060097,-0.002561917,-0.007504609,-0.00590788,2.7378697,5.08,5.08,5.08,5.08
18.070086,0.000861407,-0.00411248,-0.002740754,2.7253926,5.08,5.08,5.08,5.08
18.080084,-0.001273986,-0.004913175,-0.003105308,2.7278771,5.08,5.08,5.08,5.08
18.090075,-0.000230739,-0.003537117,-0.002385184,2.7152247,5.08,5.08,5.08,5.08
18.100096,-0.002368755,-0.006647366,-0.004346611,2.7359893,5.08,5.08,5.08,5.08
18.110088,-0.001901264,-0.006102318,-0.005212252,2.7321901,5.08,5.08,5.08,5.08
18.120083,-0.000724005,-0.004070148,-0.002165767,2.7180812,5.08,5.08,5.08,5.08
18.130085,-0.000462848,-0.004853633,-0.004235929,2.7255986,5.08,5.08,5.08,5.08
18.140076,-0.000181666,-0.004320531,-0.002534084,2.7152612,5.08,5.08,5.08,5.08
18.150106,-0.002482574,-0.006516752,-0.004620117,2.7393126,5.08,5.08,5.08,5.08
18.160093,-0.001179021,-0.0051969,-0.003713481,2.7151365,5.08,5.08,5.08,5.08
18.17009,-0.000114495,-0.003486316,-0.002280023,2.725779,5.08,5.08,5.08,5.08
18.180084,-0.000641814,-0.004841581,-0.003511557,2.695443,5.08,5.08,5.08,5.08
18.190077,0.000177024,-0.004660143,-0.002997452,2.7200713,5.08,5.08,5.08,5.08
18.200096,-0.002339836,-0.005899542,-0.004973685,2.7278898,5.08,5.08,5.08,5.08
18.210083,-0.00093784,-0.005638668,-0.004760679,2.7246234,5.08,5.08,5.08,5.08
18.220087,-0.000325584,-0.004181025,-0.001472729,2.720289,5.08,5.08,5.08,5.08
18.23009,-0.000378513,-0.004586881,-0.00307659,2.718456,5.08,5.08,5.08,5.08
18.240078,-0.00038029,-0.003660859,-0.002225045,2.7159164,5.08,5.08,5.08,5.08
18.250105,-0.002507519,-0.005701651,-0.004799403,2.7361972,5.08,5.08,5.08,5.08
18.26009,-0.001087452,-0.00710781,-0.004493713,2.7242215,5.08,5.08,5.08,5.08
18.270084,-0.000172771,-0.003905964,-0.003396475,2.7252517,5.08,5.08,5.08,5.08
18.280092,-0.000920986,-0.004784311,-0.003146516,2.722578,5.08,5.08,5.08,5.08
18.29008,0.000102072,-0.004052442,-0.003237578,2.7189896,5.08,5.08,5.08,5.08
18.300106,-0.002289471,-0.006572792,-0.004421625,2.7331939,5.08,5.08,5.08,5.08
18.310087,-0.002947537,-0.006100913,-0.004209324,2.7253165,5.08,5.08,5.08,5.08
18.320082,0.000117722,-0.004166263,-0.002713914,2.7172518,5.08,5.08,5.08,5.08
18.330086,-0.001498253,-0.004739566,-0.003654993,2.7165036,5.08,5.08,5.08,5.08
18.340078,0.000242101,-0.003707423,-0.002586602,2.7191167,5.08,5.08,5.08,5.08
18.350107,-0.002423412,-0.005476213,-0.005157016,2.7312949,5.08,5.08,5.08,5.08
18.360085,-0.003107839,-0.006328926,-0.004893387,2.7365837,5.08,5.08,5.08,5.08
18.370085,0.000206099,-0.003312663,-0.002802717,2.715192,5.08,5.08,5.08,5.08
18.380095,-0.001150504,-0.005004213,-0.002829732,2.7221227,5.08,5.08,5.08,5.08
18.390078,0.000394623,-0.004246383,-0.002313945,2.7317374,5.08,5.08,5.08,5.08
18.400116,-0.002190002,-0.006788602,-0.005060348,2.7365713,5.08,5.08,5.08,5.08
18.4101,-0.003223858,-0.005970603,-0.004746213,2.73461,5.08,5.08,5.08,5.08
18.420095,-0.001209797,-0.004688139,-0.00299732,2.717346,5.08,5.08,5.08,5.08
18.43009,-0.000715031,-0.005398918,-0.004102048,2.717541,5.08,5.08,5.08,5.08
18.440077,0.000135961,-0.003678128,-0.002746251,2.72087,5.08,5.08,5.08,5.08
18.450104,-0.002983115,-0.005619036,-0.005135551,2.725346,5.08,5.08,5.08,5.08
18.460085,-0.001537048,-0.005294408,-0.003540774,2.7292626,5.08,5.08,5.08,5.08
18.470085,0.000461036,-0.0039188,-0.003684231,2.7204752,5.08,5.08,5.08,5.08
18.480085,-0.001069673,-0.005061211,-0.003802,2.7318928,5.08,5.08,5.08,5.08
18.490074,-0.000430901,-0.004517499,-0.002844694,2.7302318,5.08,5.08,5.08,5.08
18.500101,-0.002025631,-0.006765866,-0.004709086,2.727449,5.08,5.08,5.08,5.08
18.510103,-0.003369316,-0.006270237,-0.004962792,2.7424457,5.08,5.08,5.08,5.08
18.520077,0.000934384,-0.003183619,-0.002695202,2.721975,5.08,5.08,5.08,5.08
18.530087,-0.00137981,-0.00487789,-0.003270152,2.722368,5.08,5.08,5.08,5.08
18.540077,0.000198127,-0.003402327,-0.002170238,2.716299,5.08,5.08,5.08,5.08
18.550108,-0.0020717,-0.0070114,-0.005080008,2.726812,5.08,5.08,5.08,5.08
18.560102,-0.003160898,-0.006366151,-0.004594273,2.7423215,5.08,5.08,5.08,5.08
18.570076,-0.000840403,-0.00375987,-0.002793231,2.7198598,5.08,5.08,5.08,5.08
18.580084,-0.000822318,-0.005272293,-0.002855221,2.7221925,5.08,5.08,5.08,5.08
18.590076,0.000191717,-0.004180821,-0.002001313,2.7137508,5.08,5.08,5.08,5.08
18.600098,-0.001966409,-0.006280775,-0.005936788,2.7312114,5.08,5.08,5.08,5.08
18.6101,-0.002467198,-0.00614187,-0.004579439,2.736989,5.08,5.08,5.08,5.08
18.620077,0.000239655,-0.003575969,-0.00292096,2.7212873,5.08,5.08,5.08,5.08
18.630085,-0.001157518,-0.005815813,-0.001972917,2.6751897,5.08,5.08,5.08,5.08
18.640076,0.000839076,-0.003779303,-0.002672611,2.7169306,5.08,5.08,5.08,5.08
18.650095,-0.002451812,-0.006045106,-0.004835703,2.7331994,5.08,5.08,5.08,5.08
18.660105,-0.003036813,-0.006375315,-0.004258825,2.7286615,5.08,5.08,5.08,5.08
18.670078,-0.000291912,-0.003364017,-0.002154199,2.7177265,5.08,5.08,5.08,5.08
18.680084,-0.000998753,-0.004785352,-0.00231347,2.7083728,5.08,5.08,5.08,5.08
18.690075,-0.000242415,-0.004400723,-0.002298342,2.7268603,5.08,5.08,5.08,5.08
18.700102,-0.002432921,-0.006039112,-0.004765729,2.733221,5.08,5.08,5.08,5.08
18.710094,-0.003405071,-0.006022125,-0.004395578,2.7332866,5.08,5.08,5.08,5.08
18.720081,-0.000304675,-0.004035966,-0.002092162,2.7212098,5.08,5.08,5.08,5.08
18.73009,-0.001051363,-0.005627607,-0.002993183,2.7240372,5.08,5.08,5.08,5.08
18.740078,0.000339434,-0.004067877,-0.002747694,2.7098904,5.08,5.08,5.08,5.08
18.750107,-0.00283108,-0.006007875,-0.004558059,2.736112,5.08,5.08,5.08,5.08
18.760109,-0.003073207,-0.006098521,-0.005016245,2.7330828,5.08,5.08,5.08,5.08
18.770084,3.54E-05,-0.004042448,-0.002093783,2.7127872,5.08,5.08,5.08,5.08
18.780087,-0.000844214,-0.005060028,-0.003762567,2.719836,5.08,5.08,5.08,5.08
18.790075,0.000265203,-0.003867373,-0.002238803,2.7209826,5.08,5.08,5.08,5.08
18.802738,-0.001479317,-0.00443364,-0.002716717,2.6791127,5.08,5.08,5.08,5.08
18.810123,-0.001654792,-0.006088219,-0.005598642,2.7180758,5.08,5.08,5.08,5.08
18.820087,-0.001344894,-0.004876485,-0.003906296,2.7198226,5.08,5.08,5.08,5.08
18.83009,-0.001638259,-0.004686069,-0.003733813,2.725926,5.08,5.08,5.08,5.08
18.840082,-8.42E-05,-0.003962562,-0.002743945,2.715072,5.08,5.08,5.08,5.08
18.850113,-0.002679684,-0.006914591,-0.004943217,2.7332733,5.08,5.08,5.08,5.08
18.860086,-0.002842946,-0.006619736,-0.004587402,2.7180932,5.08,5.08,5.08,5.08
18.870083,-0.000536156,-0.004611684,-0.002424819,2.7200322,5.08,5.08,5.08,5.08
18.880085,-0.000907632,-0.004700854,-0.003164787,2.7168825,5.08,5.08,5.08,5.08
18.890074,0.000268432,-0.004729964,-0.003580395,2.7276335,5.08,5.08,5.08,5.08
18.9001,-0.002598357,-0.006871905,-0.004867436,2.7326195,5.08,5.08,5.08,5.08
18.910122,-0.00409985,-0.006814103,-0.004940166,2.7353058,5.08,5.08,5.08,5.08
18.920076,-0.000325596,-0.003663485,-0.002885795,2.7190888,5.08,5.08,5.08,5.08
18.930086,-0.001211464,-0.003643328,-0.003118434,2.7187603,5.08,5.08,5.08,5.08
18.940073,-5.23E-05,-0.003950311,-0.003813828,2.719989,5.08,5.08,5.08,5.08
18.950106,-0.002196838,-0.006442367,-0.005465947,2.7315652,5.08,5.08,5.08,5.08
18.960087,-0.002892298,-0.006644338,-0.004390743,2.72998,5.08,5.08,5.08,5.08
18.970076,-8.09E-05,-0.003708182,-0.002600557,2.7263093,5.08,5.08,5.08,5.08
18.980085,-0.000715762,-0.00403761,-0.002481924,2.707252,5.08,5.08,5.08,5.08
18.990074,0.000183638,-0.004139958,-0.002898851,2.7253718,5.08,5.08,5.08,5.08
19.000105,-0.002247331,-0.005890813,-0.0047449,2.7371035,5.08,5.08,5.08,5.08
19.01009,-0.001876068,-0.006106457,-0.004728495,2.7309606,5.08,5.08,5.08,5.08
19.020079,0.000452096,-0.003917936,-0.002059553,2.721822,5.08,5.08,5.08,5.08
19.030085,-0.001310357,-0.005224577,-0.002862717,2.730665,5.08,5.08,5.08,5.08
19.040081,-4.14E-06,-0.004696702,-0.002627831,2.7204492,5.08,5.08,5.08,5.08
19.05011,-0.002703754,-0.007199618,-0.004886098,2.7334142,5.08,5.08,5.08,5.08
19.060091,-0.002966296,-0.006751758,-0.005421862,2.7366812,5.08,5.08,5.08,5.08
19.070084,-0.000184693,-0.004342944,-0.003219872,2.7202969,5.08,5.08,5.08,5.08
19.080086,-0.000856004,-0.005141496,-0.002588019,2.726836,5.08,5.08,5.08,5.08
19.090076,-0.000307856,-0.005391005,-0.00352607,2.7271428,5.08,5.08,5.08,5.08
19.100096,-0.0029225,-0.007021349,-0.00557727,2.7319753,5.08,5.08,5.08,5.08
19.110106,-0.002406013,-0.006058578,-0.004574379,2.7348125,5.08,5.08,5.08,5.08
19.120083,0.000131965,-0.003144458,-0.00253271,2.7233136,5.08,5.08,5.08,5.08
19.130095,-0.001316637,-0.003710867,-0.002679592,2.7180414,5.08,5.08,5.08,5.08
19.14008,-0.000448666,-0.003449343,-0.002735748,2.7262092,5.08,5.08,5.08,5.08
19.15012,-0.001525445,-0.005891452,-0.004709973,2.7339869,5.08,5.08,5.08,5.08
19.160126,-0.001661713,-0.00573638,-0.004671261,2.7315679,5.08,5.08,5.08,5.08
19.170088,-0.000752735,-0.00439973,-0.004214376,2.7232602,5.08,5.08,5.08,5.08
19.180094,-0.001292816,-0.005170997,-0.002023232,2.7166958,5.08,5.08,5.08,5.08
19.19008,1.38E-05,-0.003925731,-0.002555469,2.7309566,5.08,5.08,5.08,5.08
19.200113,-0.002497534,-0.005564981,-0.004691924,2.735781,5.08,5.08,5.08,5.08
19.210096,-0.00317243,-0.006652168,-0.004867862,2.7370975,5.08,5.08,5.08,5.08
19.22008,-0.000739715,-0.004445305,-0.002304317,2.7114112,5.08,5.08,5.08,5.08
19.230095,-0.001102237,-0.005481051,-0.004077978,2.7254505,5.08,5.08,5.08,5.08
19.240078,-0.00027493,-0.004449714,-0.003140223,2.727409,5.08,5.08,5.08,5.08
19.250113,-0.002491921,-0.006771144,-0.004736384,2.73483,5.08,5.08,5.08,5.08
19.260103,-0.002027582,-0.006502156,-0.004742287,2.7395306,5.08,5.08,5.08,5.08
19.27009,-0.000420741,-0.004147124,-0.002957694,2.7140324,5.08,5.08,5.08,5.08
19.2801,-0.001163763,-0.00399794,-0.002347953,2.729021,5.08,5.08,5.08,5.08
19.290085,-8.54E-05,-0.003927718,-0.002279999,2.7256448,5.08,5.08,5.08,5.08
19.300114,-0.002884979,-0.006787029,-0.004957623,2.7331066,5.08,5.08,5.08,5.08
19.310102,-0.002414697,-0.006669602,-0.004952691,2.7416353,5.08,5.08,5.08,5.08
19.320078,-0.000349727,-0.00372771,-0.003255107,2.7285185,5.08,5.08,5.08,5.08
19.330086,-0.000299459,-0.003552765,-0.002814084,2.7226331,5.08,5.08,5.08,5.08
19.340073,0.000629026,-0.004139187,-0.003013347,2.7289596,5.08,5.08,5.08,5.08
19.350107,-0.002813388,-0.006251655,-0.004606231,2.735571,5.08,5.08,5.08,5.08
19.360096,-0.001845233,-0.006492065,-0.005127993,2.7314968,5.08,5.08,5.08,5.08
19.370075,-0.000177384,-0.004107938,-0.002320143,2.72471,5.08,5.08,5.08,5.08
19.380085,-0.000514109,-0.004096726,-0.002463567,2.7240548,5.08,5.08,5.08,5.08
19.39007,-0.000878427,-0.004124982,-0.001846499,2.7236123,5.08,5.08,5.08,5.08
19.400093,-0.002280593,-0.006143833,-0.005170734,2.741749,5.08,5.08,5.08,5.08
19.410093,-0.002131681,-0.005468383,-0.004888561,2.7328982,5.08,5.08,5.08,5.08
